
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
-1.32081199e+00, 6.56626299e-02, 4.99999970e-02, 3.41184974e-01, 7.76103497e-01, 2.02039443e-02
-1.36930466e+00, 3.56028154e-02, 4.99999970e-02, 3.34893763e-01, 7.92489409e-01, 1.12784225e-02
-1.32244492e+00, -2.18234083e-04, 4.99999970e-02, 3.38502616e-01, 7.77778447e-01, -2.35691410e-03
3.13909113e-01, 4.86045152e-01, 4.99999970e-02, -3.75402242e-01, 7.71042258e-02, -1.04189403e-02
-4.33014107e+00, 2.97463822e+00, 4.99999970e-02, 1.13508984e-01, 1.00098622e+00, 8.67545139e-03
-1.91879737e+00, 2.32141900e+00, 4.99999970e-02, 1.00716516e-01, 1.02145851e+00, 7.31093138e-02
2.89300561e-01, 5.01129389e-01, 4.99999970e-02, -3.85486811e-01, 1.00631744e-01, -1.49832563e-02
3.84210491e+00, 1.51317596e+00, 4.99999970e-02, -6.90873042e-02, 1.13785088e+00, -4.33932804e-02
3.59344649e+00, 1.47800350e+00, 4.99999970e-02, -7.82365501e-02, 1.13615406e+00, -4.36575040e-02
3.82177687e+00, 1.31175005e+00, 4.99999970e-02, -7.15552643e-02, 1.07501090e+00, -5.13155311e-02
-8.18880737e-01, 1.88559449e+00, 4.99999970e-02, 5.04400916e-02, 1.06948864e+00, 1.48999929e-01
2.63918817e-01, 5.14904618e-01, 4.99999970e-02, -3.96011889e-01, 1.27123088e-01, -1.84042677e-02
2.87146997e+00, 1.51872241e+00, 4.99999970e-02, -1.04843728e-01, 1.17891514e+00, -3.09394132e-02
2.37925351e-01, 5.27384281e-01, 4.99999970e-02, -4.06725585e-01, 1.56579882e-01, -2.03969069e-02
1.02695309e-01, 2.81976533e+00, 4.99999970e-02, -2.04808190e-02, 1.12867308e+00, 7.71571919e-02
2.44355768e-01, 2.71227312e+00, 4.99999970e-02, -3.08005381e-02, 1.13951862e+00, 7.85800219e-02
-4.44727802e+00, -5.49254537e-01, 4.99999970e-02, 1.46523193e-01, 9.98381495e-01, -3.37637030e-03
-4.23442030e+00, -5.29793978e-01, 4.99999970e-02, 1.48177609e-01, 9.96792436e-01, -4.79000900e-03
-4.28909397e+00, -3.50204259e-01, 4.99999970e-02, 1.48747370e-01, 9.97069418e-01, -2.90952437e-03
-2.66398215e+00, 2.40478420e+00, 4.99999970e-02, 1.13629222e-01, 1.00864398e+00, 4.56640422e-02
-2.72179365e+00, 2.20584393e+00, 4.99999970e-02, 1.19644508e-01, 1.00493813e+00, 4.60227728e-02
2.11352229e-01, 5.38628817e-01, 4.99999970e-02, -4.17403609e-01, 1.88843116e-01, -2.04707533e-02
8.71200466e+00, 1.57900524e+00, 4.99999970e-02, -2.28613662e-03, 1.05554950e+00, -2.46335436e-02
1.84236869e-01, 5.48527002e-01, 4.99999970e-02, -4.27856714e-01, 2.23573759e-01, -1.82271376e-02
1.56629279e-01, 5.56994259e-01, 4.99999970e-02, -4.37916666e-01, 2.60245204e-01, -1.34794675e-02
-1.97173429e+00, -1.13715458e+00, 4.99999970e-02, 1.71902642e-01, 9.64021027e-01, -8.52504596e-02
1.28672898e-01, 5.64047694e-01, 4.99999970e-02, -4.47304755e-01, 2.98409224e-01, -5.95793175e-03
1.72723091e+00, -6.22057822e-04, 4.99999970e-02, -2.07709298e-01, -7.60028511e-02, -1.91063050e-03
1.00413732e-01, 5.69760263e-01, 4.99999970e-02, -4.55522537e-01, 3.37635159e-01, 4.55245283e-03
4.63792133e+00, 2.57611901e-01, 4.99999970e-02, -4.36005965e-02, 3.02203506e-01, -2.34577376e-02
4.82667160e+00, 3.29995960e-01, 4.99999970e-02, -3.93795930e-02, 3.51385027e-01, -2.92283799e-02
4.68417645e+00, 5.14217794e-01, 4.99999970e-02, -4.23062742e-02, 4.69351083e-01, -4.24489193e-02
7.19034970e-02, 5.74066341e-01, 4.99999970e-02, -4.62212861e-01, 3.77216101e-01, 1.81114115e-02
3.57439780e+00, -4.60011387e+00, 4.99999970e-02, -4.68984954e-02, 1.13997042e+00, 1.07749971e-03
-2.58415508e+00, 1.93216944e+00, 4.99999970e-02, 1.28497556e-01, 1.00003421e+00, 5.28786853e-02
4.32080887e-02, 5.76942325e-01, 4.99999970e-02, -4.67093408e-01, 4.16430414e-01, 3.47666144e-02
6.70440674e-01, 3.12444043e+00, 4.99999970e-02, -3.62049416e-02, 1.14149582e+00, 5.13472147e-02
1.44057423e-02, 5.78387380e-01, 4.99999970e-02, -4.69599754e-01, 4.54577625e-01, 5.45543060e-02
5.74780083e+00, 2.33333063e+00, 4.99999970e-02, -2.99462490e-02, 1.14550281e+00, -2.53110826e-02
-1.41986501e+00, 2.20388603e+00, 4.99999970e-02, 8.42732936e-02, 1.03739536e+00, 9.81787294e-02
-1.44401975e-02, 5.78386486e-01, 4.99999970e-02, -4.69217569e-01, 4.90879506e-01, 7.73488507e-02
-4.32427786e-02, 5.76945245e-01, 4.99999970e-02, -4.65573132e-01, 5.24575412e-01, 1.02902696e-01
-7.19420165e-02, 5.74065387e-01, 4.99999970e-02, -4.58316714e-01, 5.55003941e-01, 1.30844772e-01
-1.00449942e-01, 5.69752097e-01, 4.99999970e-02, -4.47116196e-01, 5.81595659e-01, 1.60766184e-01
6.65560007e+00, 8.26687872e-01, 4.99999970e-02, -1.24809891e-02, 7.50893354e-01, -3.76388431e-02
-1.28708780e-01, 5.64038575e-01, 4.99999970e-02, -4.31668878e-01, 6.03872836e-01, 1.92205474e-01
-1.56648666e-01, 5.56927025e-01, 4.99999970e-02, -4.11742359e-01, 6.21457398e-01, 2.24647701e-01
-1.54306710e+00, 2.02637649e+00, 4.99999970e-02, 9.91766304e-02, 1.02520835e+00, 1.00477606e-01
-1.84210375e-01, 5.48463821e-01, 4.99999970e-02, -3.87198150e-01, 6.34004116e-01, 2.57512361e-01
-2.11329147e-01, 5.38600028e-01, 4.99999970e-02, -3.57978761e-01, 6.41228557e-01, 2.90143430e-01
-2.37908542e-01, 5.27419150e-01, 4.99999970e-02, -3.24169606e-01, 6.43077075e-01, 3.21914613e-01
-2.63939500e-01, 5.14930665e-01, 4.99999970e-02, -2.85838217e-01, 6.39489293e-01, 3.52168053e-01
-2.89266020e-01, 5.01082122e-01, 4.99999970e-02, -2.43290469e-01, 6.30509615e-01, 3.80185246e-01
2.79306817e+00, 3.06677485e+00, 4.99999970e-02, -6.51424229e-02, 1.16863894e+00, 1.08810177e-03
3.52497244e+00, 2.81373358e+00, 4.99999970e-02, -6.17901236e-02, 1.16877663e+00, -1.17166331e-02
-3.13869029e-01, 4.86047268e-01, 4.99999970e-02, -1.96862638e-01, 6.16604984e-01, 4.05493766e-01
-4.03421497e+00, -3.24200320e+00, 4.99999970e-02, 1.08737983e-01, 1.00258422e+00, -1.15752276e-02
3.50502157e+00, 3.79603291e+00, 4.99999970e-02, -5.14749736e-02, 1.14882588e+00, -3.53979878e-03
3.26979947e+00, 3.68814588e+00, 4.99999970e-02, -5.37026189e-02, 1.15161324e+00, -2.20901170e-03
6.06446218e+00, 2.04960775e+00, 4.99999970e-02, -2.50340197e-02, 1.13783610e+00, -2.82516051e-02
6.27284718e+00, 2.04516172e+00, 4.99999970e-02, -2.25399081e-02, 1.13540828e+00, -2.74306964e-02
2.62048554e+00, 2.43242502e+00, 4.99999970e-02, -8.27414766e-02, 1.19168973e+00, -2.90967844e-04
-3.37753743e-01, 4.69840705e-01, 4.99999970e-02, -1.46837398e-01, 5.98161280e-01, 4.27659690e-01
7.82975626e+00, 1.09418046e+00, 4.99999970e-02, -5.07113012e-03, 9.01423454e-01, -3.16114016e-02
-3.33406448e+00, 2.09279037e+00, 4.99999970e-02, 1.26651660e-01, 1.00028455e+00, 2.94031370e-02
8.13143444e+00, -4.03899560e-03, 4.99999970e-02, -1.84107351e-03, 4.87748474e-01, 6.15342055e-04
4.71951103e+00, -2.57297063e+00, 4.99999970e-02, -4.51944806e-02, 1.15768373e+00, 2.24595368e-02
-3.60795707e-01, 4.52428222e-01, 4.99999970e-02, -9.37529504e-02, 5.75384736e-01, 4.46063250e-01
2.94372058e+00, 5.44472873e-01, 4.99999970e-02, -1.16532676e-01, 3.87743801e-01, -5.40712178e-02
1.04219675e+00, -4.22712135e+00, 4.99999970e-02, -2.78309323e-02, 1.12401569e+00, -1.60506871e-02
-3.82942677e-01, 4.33877379e-01, 4.99999970e-02, -3.82075533e-02, 5.48664510e-01, 4.60185289e-01
1.97375491e-01, -3.59448409e+00, 4.99999970e-02, -9.09590162e-03, 1.11169970e+00, -4.25071269e-02
4.26407194e+00, 4.21159029e+00, 4.99999970e-02, -4.42582183e-02, 1.13945258e+00, -4.66060685e-03
4.43168879e+00, 4.03460073e+00, 4.99999970e-02, -4.34094667e-02, 1.13988197e+00, -6.35732524e-03
-4.04117644e-01, 4.14207429e-01, 4.99999970e-02, 1.91686954e-02, 5.18606663e-01, 4.69674975e-01
-4.24275398e-01, 3.93526316e-01, 4.99999970e-02, 7.77714252e-02, 4.85969305e-01, 4.74267691e-01
-4.43401903e-01, 3.71864945e-01, 4.99999970e-02, 1.37044445e-01, 4.51309621e-01, 4.73782986e-01
-6.09571815e-01, 4.22082758e+00, 4.99999970e-02, 2.37657037e-02, 1.07638967e+00, 2.41357628e-02
-4.61377531e-01, 3.49248797e-01, 4.99999970e-02, 1.96171656e-01, 4.15112585e-01, 4.68047738e-01
-3.37380886e+00, 1.90121651e+00, 4.99999970e-02, 1.31337389e-01, 9.98326957e-01, 2.84696575e-02
-4.78166163e-01, 3.25766236e-01, 4.99999970e-02, 2.54507780e-01, 3.78138959e-01, 4.57035720e-01
-3.96988487e+00, -1.65328538e+00, 4.99999970e-02, 1.35243058e-01, 9.98040676e-01, -1.58442780e-02
-1.92343068e+00, 3.90434146e+00, 4.99999970e-02, 6.79070801e-02, 1.03663003e+00, 2.73498129e-02
-4.93766069e-01, 3.01512629e-01, 4.99999970e-02, 3.11255813e-01, 3.41296941e-01, 4.40870672e-01
1.39815581e+00, 2.36291862e+00, 4.99999970e-02, -8.93581137e-02, 1.19755614e+00, 4.43356037e-02
1.31266463e+00, 2.54233718e+00, 4.99999970e-02, -7.84958974e-02, 1.18601024e+00, 4.53619100e-02
-5.08200288e-01, 2.76554108e-01, 4.99999970e-02, 3.65712464e-01, 3.05240452e-01, 4.19659138e-01
-5.21369338e-01, 2.50874370e-01, 4.99999970e-02, 4.17276949e-01, 2.70386040e-01, 3.93491447e-01
-5.33189058e-01, 2.24566415e-01, 4.99999970e-02, 4.65092629e-01, 2.37348646e-01, 3.62636328e-01
8.48227501e+00, -1.09584558e+00, 4.99999970e-02, -2.13933620e-03, 9.04245853e-01, 2.86667962e-02
8.52960300e+00, -9.22076106e-01, 4.99999970e-02, -1.63060508e-03, 8.25279236e-01, 2.80640125e-02
6.61878061e+00, 2.48668385e+00, 4.99999970e-02, -2.02630032e-02, 1.13532770e+00, -2.14968622e-02
-5.43703079e-01, 1.97720692e-01, 4.99999970e-02, 5.08799493e-01, 2.06856817e-01, 3.27556640e-01
5.08940268e+00, 1.97703496e-01, 4.99999970e-02, -3.31268869e-02, 3.09687495e-01, -1.69232730e-02
4.95065498e+00, 2.18589783e-01, 4.99999970e-02, -3.59543934e-02, 3.06395948e-01, -2.00651046e-02
-5.52930355e-01, 1.70405120e-01, 4.99999970e-02, 5.47997117e-01, 1.79387316e-01, 2.88531721e-01
-5.60753703e-01, 1.42612427e-01, 4.99999970e-02, 5.81946850e-01, 1.55282557e-01, 2.45930925e-01
-5.67109823e-01, 1.14480808e-01, 4.99999970e-02, 6.10288382e-01, 1.34956434e-01, 2.00391799e-01
5.09921217e+00, -4.05418444e+00, 4.99999970e-02, -3.74089666e-02, 1.13448346e+00, 7.43115274e-03
-5.72097003e-01, 8.60844776e-02, 4.99999970e-02, 6.32822573e-01, 1.18782043e-01, 1.52465329e-01
5.88549852e+00, 2.41300201e+00, 4.99999970e-02, -2.85389181e-02, 1.14369500e+00, -2.40527298e-02
-5.75675011e-01, 5.74767925e-02, 4.99999970e-02, 6.49116039e-01, 1.07041076e-01, 1.02687016e-01
5.54425669e+00, 4.50485039e+00, 4.99999970e-02, -3.27590443e-02, 1.12804389e+00, -3.97047307e-03
5.76611280e+00, 4.55954504e+00, 4.99999970e-02, -3.08713187e-02, 1.12607896e+00, -3.53240268e-03
3.49649847e-01, -3.07204413e+00, 4.99999970e-02, -2.43919492e-02, 1.13089120e+00, -6.01495765e-02
-5.77823520e-01, 2.87264306e-02, 4.99999970e-02, 6.59014106e-01, 9.99042615e-02, 5.16597852e-02
2.61996007e+00, -1.23765910e+00, 4.99999970e-02, -1.26233935e-01, 1.08912122e+00, 4.10613716e-02
2.44833827e+00, -1.22677004e+00, 4.99999970e-02, -1.35351807e-01, 1.10078096e+00, 3.59957889e-02
-5.78537166e-01, -9.52598348e-05, 4.99999970e-02, 6.62351668e-01, 9.75136608e-02, -2.55131163e-05
-5.77814043e-01, -2.89167110e-02, 4.99999970e-02, 6.59019887e-01, 9.99471098e-02, -5.17146923e-02
6.68120813e+00, 6.13297045e-01, 4.99999970e-02, -1.16033684e-02, 6.25894368e-01, -3.28843296e-02
4.20640588e-01, 2.73781490e+00, 4.99999970e-02, -3.86962220e-02, 1.14706433e+00, 7.28945434e-02
-5.75656056e-01, -5.76663688e-02, 4.99999970e-02, 6.49125159e-01, 1.07126743e-01, -1.02753319e-01
4.99251223e+00, 4.27940273e+00, 4.99999970e-02, -3.78463790e-02, 1.13358259e+00, -5.42542478e-03
-5.72068691e-01, -8.62729400e-02, 4.99999970e-02, 6.32830143e-01, 1.18910328e-01, -1.52549818e-01
-1.84793341e+00, -2.78987575e+00, 4.99999970e-02, 8.44017789e-02, 1.03218615e+00, -6.09579235e-02
-1.91906989e+00, -3.01728678e+00, 4.99999970e-02, 8.13573226e-02, 1.03255832e+00, -5.24054877e-02
-5.67072511e-01, -1.14667758e-01, 4.99999970e-02, 6.10287786e-01, 1.35126263e-01, -2.00499743e-01
5.16028976e+00, -1.15009940e+00, 4.99999970e-02, -3.49646099e-02, 9.54732478e-01, 4.96850312e-02
5.11459208e+00, -9.49375927e-01, 4.99999970e-02, -3.49293239e-02, 8.25903594e-01, 5.15547507e-02
-5.60706496e-01, -1.42797232e-01, 4.99999970e-02, 5.81930757e-01, 1.55491292e-01, -2.46065319e-01
3.74864984e+00, 1.12237930e+00, 4.99999970e-02, -7.49274939e-02, 9.67594564e-01, -5.81382066e-02
-4.06220675e+00, -4.27341193e-01, 4.99999970e-02, 1.50248572e-01, 9.95133102e-01, -4.82704304e-03
-5.52873969e-01, -1.70587003e-01, 4.99999970e-02, 5.47958255e-01, 1.79631665e-01, -2.88693488e-01
-3.20436335e+00, -2.05534077e+00, 4.99999970e-02, 1.26917303e-01, 1.00028384e+00, -3.28521542e-02
-5.43637931e-01, -1.97899938e-01, 4.99999970e-02, 5.08729458e-01, 2.07132325e-01, -3.27743858e-01
-3.19676614e+00, -4.29712391e+00, 4.99999970e-02, 9.06942114e-02, 1.01180518e+00, -9.84154269e-03
2.62371063e+00, -5.40861040e-02, 4.99999970e-02, -1.39682740e-01, 1.61955450e-02, 6.57137157e-03
2.14275765e+00, -1.19969618e+00, 4.99999970e-02, -1.51319519e-01, 1.09851921e+00, 2.67774463e-02
-5.33114493e-01, -2.24741831e-01, 4.99999970e-02, 4.64986980e-01, 2.37648875e-01, -3.62843931e-01
-5.21286666e-01, -2.51045495e-01, 4.99999970e-02, 4.17132497e-01, 2.70704448e-01, -3.93712729e-01
2.73591876e+00, 3.78924823e+00, 4.99999970e-02, -5.36481813e-02, 1.15059829e+00, 3.11739300e-03
-5.08109629e-01, -2.76721478e-01, 4.99999970e-02, 3.65526468e-01, 3.05569977e-01, -4.19884980e-01
6.55989838e+00, 6.63533092e-01, 4.99999970e-02, -1.28101576e-02, 6.55267119e-01, -3.55043150e-02
-4.93666947e-01, -3.01675409e-01, 4.99999970e-02, 3.11030895e-01, 3.41629028e-01, -4.41089600e-01
-4.78059083e-01, -3.25923920e-01, 4.99999970e-02, 2.54249781e-01, 3.78465235e-01, -4.57237214e-01
-4.38129520e+00, 1.16942918e+00, 4.99999970e-02, 1.40476748e-01, 9.98729706e-01, 7.24741770e-03
-9.46002960e-01, 3.27447772e+00, 4.99999970e-02, 3.86489928e-02, 1.06986845e+00, 5.83640374e-02
-1.05239379e+00, 3.08521605e+00, 4.99999970e-02, 4.50504348e-02, 1.06528747e+00, 6.52248487e-02
8.85325909e+00, -4.29632902e+00, 4.99999970e-02, -3.86690744e-03, 1.10345268e+00, 4.87424294e-03
-4.61263210e-01, -3.49401355e-01, 4.99999970e-02, 1.95887983e-01, 4.15425986e-01, -4.68222499e-01
-1.30477473e-02, 1.61763978e+00, 4.99999970e-02, -7.17639476e-02, 1.17829871e+00, 1.81508780e-01
8.48324776e+00, -7.46762753e-01, 4.99999970e-02, -1.50455243e-03, 7.38636792e-01, 2.63684932e-02
-3.66114521e+00, -2.37993670e+00, 4.99999970e-02, 1.20875105e-01, 1.00170815e+00, -2.15099137e-02
-4.43280399e-01, -3.72012556e-01, 4.99999970e-02, 1.36741862e-01, 4.51602846e-01, -4.73920822e-01
-8.72316718e-01, -1.78632784e+00, 4.99999970e-02, 5.99111430e-02, 1.06021643e+00, -1.55601576e-01
-1.01493776e+00, -1.57182908e+00, 4.99999970e-02, 9.12666917e-02, 1.03366387e+00, -1.67835414e-01
-4.24145371e-01, -3.93667608e-01, 4.99999970e-02, 7.74586871e-02, 4.86234426e-01, -4.74359334e-01
5.15399885e+00, -2.03133678e+00, 4.99999970e-02, -3.84664461e-02, 1.15191054e+00, 3.09970044e-02
8.92422581e+00, -2.45558643e+00, 4.99999970e-02, -2.48875027e-03, 1.11696398e+00, 1.69983860e-02
4.66112566e+00, -8.65093470e-01, 4.99999970e-02, -4.57311869e-02, 7.60754108e-01, 5.53314090e-02
4.46422148e+00, -8.20021808e-01, 4.99999970e-02, -5.10976687e-02, 7.19406605e-01, 5.64911924e-02
-4.03980523e-01, -4.14341599e-01, 4.99999970e-02, 1.88570563e-02, 5.18839478e-01, -4.69718307e-01
-3.82800132e-01, -4.34006214e-01, 4.99999970e-02, -3.85108553e-02, 5.48863411e-01, -4.60180879e-01
7.32214975e+00, 3.65739655e+00, 4.99999970e-02, -1.57464333e-02, 1.11859262e+00, -1.02974623e-02
-3.60645801e-01, -4.52550381e-01, 4.99999970e-02, -9.40421969e-02, 5.75544775e-01, -4.46008801e-01
-3.37597191e-01, -4.69954580e-01, 4.99999970e-02, -1.47104204e-01, 5.98277390e-01, -4.27555740e-01
-3.13706219e-01, -4.86153305e-01, 4.99999970e-02, -1.97103664e-01, 6.16676569e-01, -4.05345261e-01
-4.42762041e+00, 3.55680752e+00, 4.99999970e-02, 1.06783554e-01, 1.00106847e+00, 5.67178568e-03
5.77557385e-01, -2.86169611e-02, 4.99999970e-02, -2.71442950e-01, -1.35606397e-02, -6.77759014e-03
3.97569746e-01, -3.98633027e+00, 4.99999970e-02, -1.19571257e-02, 1.11117470e+00, -2.79575195e-02
-2.89097756e-01, -5.01179099e-01, 4.99999970e-02, -2.43501946e-01, 6.30536318e-01, -3.79998088e-01
-3.45442104e+00, 2.52341294e+00, 4.99999970e-02, 1.17006242e-01, 1.00334883e+00, 2.51443591e-02
-2.63766199e-01, -5.15017927e-01, 4.99999970e-02, -2.86018163e-01, 6.39473677e-01, -3.51950675e-01
-2.82268882e+00, 2.93052411e+00, 4.99999970e-02, 1.02770559e-01, 1.01275992e+00, 3.45375426e-02
-4.03611994e+00, 2.33728361e+00, 4.99999970e-02, 1.22476250e-01, 1.00066769e+00, 1.46535235e-02
7.30349159e+00, 2.03411400e-01, 4.99999970e-02, -6.13772450e-03, 4.68809456e-01, -1.08646601e-02
7.30072784e+00, -3.09473500e-02, 4.99999970e-02, -5.84880123e-03, 4.45569515e-01, 8.32357269e-04
-2.37732112e-01, -5.27497828e-01, 4.99999970e-02, -3.24316740e-01, 6.43026114e-01, -3.21677357e-01
1.07858419e+00, 2.70504737e+00, 4.99999970e-02, -6.58953562e-02, 1.17202580e+00, 5.16311973e-02
1.19290972e+00, 2.89746284e+00, 4.99999970e-02, -6.08551726e-02, 1.16552603e+00, 4.28555645e-02
8.58746433e+00, 2.75552201e+00, 4.99999970e-02, -4.91639879e-03, 1.11839926e+00, -1.53155215e-02
-2.11148754e-01, -5.38670301e-01, 4.99999970e-02, -3.58095765e-01, 6.41146779e-01, -2.89893895e-01
3.20884490e+00, -3.20110035e+00, 4.99999970e-02, -6.00125901e-02, 1.16249526e+00, 4.09908919e-03
3.15946460e+00, -3.03969693e+00, 4.99999970e-02, -6.28036484e-02, 1.16690087e+00, 4.69077798e-03
1.61345410e+00, 2.88028312e+00, 4.99999970e-02, -6.88210130e-02, 1.17364120e+00, 2.99005993e-02
-2.39045644e+00, -1.01789737e+00, 4.99999970e-02, 1.72114149e-01, 9.67455626e-01, -5.44221848e-02
-2.25596690e+00, -1.18941712e+00, 4.99999970e-02, 1.65489331e-01, 9.72276330e-01, -6.56163245e-02
-1.84027269e-01, -5.48524320e-01, 4.99999970e-02, -3.87285918e-01, 6.33894920e-01, -2.57257640e-01
-1.56462923e-01, -5.56979179e-01, 4.99999970e-02, -4.11803901e-01, 6.21326327e-01, -2.24395022e-01
-1.28520742e-01, -5.64081430e-01, 4.99999970e-02, -4.31706905e-01, 6.03723526e-01, -1.91959813e-01
7.93074310e-01, 4.23733330e+00, 4.99999970e-02, -2.09659860e-02, 1.11829758e+00, 1.79557372e-02
1.00760162e+00, 4.23044491e+00, 4.99999970e-02, -2.66478583e-02, 1.12343955e+00, 1.63308810e-02
-1.00259997e-01, -5.69785595e-01, 4.99999970e-02, -4.47133929e-01, 5.81430852e-01, -1.60531640e-01
-7.17506334e-02, -5.74089408e-01, 4.99999970e-02, -4.58317131e-01, 5.54827213e-01, -1.30624890e-01
-1.72844744e+00, 1.73000276e+00, 4.99999970e-02, 1.23991624e-01, 1.00441420e+00, 1.00808226e-01
-1.82065296e+00, -2.14678645e+00, 4.99999970e-02, 1.03206851e-01, 1.01969874e+00, -8.24126154e-02
-1.68376243e+00, -2.28149366e+00, 4.99999970e-02, 9.36259627e-02, 1.02831137e+00, -8.34824294e-02
4.15764618e+00, 1.14935303e+00, 4.99999970e-02, -6.06457256e-02, 9.75646794e-01, -5.69227636e-02
4.15442419e+00, 1.28687167e+00, 4.99999970e-02, -6.05748221e-02, 1.05372810e+00, -5.21443672e-02
-4.30504009e-02, -5.76959610e-01, 4.99999970e-02, -4.65559304e-01, 5.24390042e-01, -1.02700070e-01
-1.42473569e-02, -5.78391254e-01, 4.99999970e-02, -4.69192058e-01, 4.90688980e-01, -7.71652833e-02
1.02560675e+00, 1.98306930e+00, 4.99999970e-02, -1.10388450e-01, 1.21810269e+00, 7.22473487e-02
1.01433539e+00, 1.77027953e+00, 4.99999970e-02, -1.29054815e-01, 1.23545086e+00, 7.81204700e-02
1.45985745e-02, -5.78382611e-01, 4.99999970e-02, -4.69565004e-01, 4.54385370e-01, -5.43911271e-02
1.41961455e+00, 3.31986278e-01, 4.99999970e-02, -2.40171984e-01, 6.09294623e-02, -1.76400132e-02
1.30867016e+00, 1.97156280e-01, 4.99999970e-02, -2.43469849e-01, -5.35210185e-02, -5.49499411e-03
1.40505993e+00, 1.46252677e-01, 4.99999970e-02, -2.37790197e-01, -7.49826804e-02, -8.40372127e-03
2.08383322e+00, -3.75638175e+00, 4.99999970e-02, -5.12479991e-02, 1.14880657e+00, -1.14131691e-02
1.31627107e+00, 1.31615251e-01, 4.99999970e-02, -2.42654368e-01, -9.14049298e-02, -2.56861979e-03
4.34004776e-02, -5.76927900e-01, 4.99999970e-02, -4.67051208e-01, 4.16239619e-01, -3.46241668e-02
6.34816837e+00, 3.36080027e+00, 4.99999970e-02, -2.47516725e-02, 1.12949455e+00, -1.37527501e-02
7.20948875e-02, -5.74042261e-01, 4.99999970e-02, -4.62166041e-01, 3.77029866e-01, -1.79894269e-02
1.00603707e-01, -5.69726825e-01, 4.99999970e-02, -4.55473512e-01, 3.37455809e-01, -4.44939919e-03
1.28861114e-01, -5.64004719e-01, 4.99999970e-02, -4.47253138e-01, 2.98238993e-01, 6.04362320e-03
-2.65585017e+00, 1.23169410e+00, 4.99999970e-02, 1.56876609e-01, 9.81225669e-01, 4.66996841e-02
1.56815052e-01, -5.56942523e-01, 4.99999970e-02, -4.37865525e-01, 2.60088116e-01, 1.35478768e-02
1.84420377e-01, -5.48466682e-01, 4.99999970e-02, -4.27809358e-01, 2.23430812e-01, 1.82794817e-02
6.82106733e+00, -4.56323147e+00, 4.99999970e-02, -2.07612645e-02, 1.11739826e+00, 3.47182411e-03
1.39157784e+00, -2.30106980e-01, 4.99999970e-02, -2.39942119e-01, -3.01314853e-02, 7.30717927e-03
2.11532623e-01, -5.38558066e-01, 4.99999970e-02, -4.17357862e-01, 1.88712329e-01, 2.05074269e-02
2.38101736e-01, -5.27304828e-01, 4.99999970e-02, -4.06680971e-01, 1.56463742e-01, 2.04205997e-02
2.18819928e+00, -7.51006007e-01, 4.99999970e-02, -1.65359572e-01, 6.12624228e-01, 5.24987839e-02
2.64091939e-01, -5.14817297e-01, 4.99999970e-02, -3.95968825e-01, 1.27023399e-01, 1.84181314e-02
-3.94496059e+00, -1.85576129e+00, 4.99999970e-02, 1.31806850e-01, 9.98939157e-01, -1.64221264e-02
2.89468825e-01, -5.01032650e-01, 4.99999970e-02, -3.85446608e-01, 1.00545943e-01, 1.49878208e-02
-1.79340971e+00, -3.67502594e+00, 4.99999970e-02, 6.64913133e-02, 1.03973627e+00, -3.54327112e-02
-9.24817860e-01, -9.48533535e-01, 4.99999970e-02, 1.60001069e-01, 9.48348284e-01, -2.55503267e-01
3.14071864e-01, -4.85939354e-01, 4.99999970e-02, -3.75365406e-01, 7.70310313e-02, 1.04157533e-02
-9.70945358e-01, -9.01169479e-01, 4.99999970e-02, 1.75901070e-01, 9.33884203e-01, -2.47964725e-01
3.37879002e-01, -4.69647676e-01, 4.99999970e-02, -3.65775734e-01, 5.65237813e-02, 5.00633474e-03
-1.01483965e+00, -8.51665676e-01, 4.99999970e-02, 1.94125965e-01, 9.17333722e-01, -2.37074107e-01
3.60863715e-01, -4.52240556e-01, 4.99999970e-02, -3.56682450e-01, 3.90062034e-02, -9.56184464e-04
-4.02355719e+00, -9.44251239e-01, 4.99999970e-02, 1.45655870e-01, 9.95925307e-01, -1.04392488e-02
3.83005738e-01, -4.33735460e-01, 4.99999970e-02, -3.48038167e-01, 2.43241116e-02, -7.17496034e-03
-1.84286892e+00, 6.48186982e-01, 4.99999970e-02, 2.19084740e-01, 9.19055283e-01, 7.41690472e-02
-1.78094935e+00, 8.42403412e-01, 4.99999970e-02, 2.03218460e-01, 9.32730198e-01, 9.26420465e-02
4.04192895e-01, -4.14105922e-01, 4.99999970e-02, -3.39908719e-01, 1.22552272e-02, -1.34000732e-02
4.24337268e-01, -3.93410176e-01, 4.99999970e-02, -3.32348436e-01, 2.53812154e-03, -1.93745997e-02
