
[Name]
symmetry 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ]
7.87553668e-01, 4.28788632e-01, 4.99999970e-02, -2.79908180e-01, 9.92516279e-02, 2.45592780e-02
7.65167892e-01, 4.67558682e-01, 4.99999970e-02, -2.81656176e-01, 1.42027915e-01, 1.98816266e-02
7.40580559e-01, 5.04874349e-01, 4.99999970e-02, -2.83445001e-01, 1.90558627e-01, 1.47825638e-02
7.14464307e-01, 5.41105688e-01, 4.99999970e-02, -2.85289705e-01, 2.45557308e-01, 9.81771387e-03
6.86838925e-01, 5.76208353e-01, 4.99999970e-02, -2.87221014e-01, 3.07447612e-01, 5.68980351e-03
6.57518208e-01, 6.10001743e-01, 4.99999970e-02, -2.89349735e-01, 3.75908434e-01, 3.12532810e-03
6.26341462e-01, 6.42131746e-01, 4.99999970e-02, -2.91634113e-01, 4.49944407e-01, 2.83823558e-03
5.93397081e-01, 6.72449470e-01, 4.99999970e-02, -2.94086784e-01, 5.28140664e-01, 5.42625785e-03
5.58893979e-01, 7.00900435e-01, 4.99999970e-02, -2.96719462e-01, 6.09183133e-01, 1.12607339e-02
5.23240745e-01, 7.27812707e-01, 4.99999970e-02, -2.99322426e-01, 6.91796243e-01, 2.06167679e-02
4.86443043e-01, 7.53187776e-01, 4.99999970e-02, -3.01752806e-01, 7.74092376e-01, 3.35784182e-02
4.48391199e-01, 7.76707232e-01, 4.99999970e-02, -3.03874761e-01, 8.53501320e-01, 4.99180332e-02
4.08978969e-01, 7.97918558e-01, 4.99999970e-02, -3.05511117e-01, 9.27726567e-01, 6.91933781e-02
8.00074768e+00, -2.66233826e+00, 4.99999970e-02, -8.21902510e-03, 1.13319147e+00, 1.86558980e-02
3.68644983e-01, 8.17136705e-01, 4.99999970e-02, -3.06382149e-01, 9.95595098e-01, 9.09736231e-02
3.27534109e-01, 8.34713995e-01, 4.99999970e-02, -3.06214243e-01, 1.05628347e+00, 1.14800707e-01
2.85551131e-01, 8.50169420e-01, 4.99999970e-02, -3.04875582e-01, 1.10863316e+00, 1.40019089e-01
2.42711365e-01, 8.63120556e-01, 4.99999970e-02, -3.02261055e-01, 1.15199590e+00, 1.65960044e-01
1.99333310e-01, 8.73801112e-01, 4.99999970e-02, -2.98135757e-01, 1.18670237e+00, 1.92188472e-01
1.55555457e-01, 8.82643998e-01, 4.99999970e-02, -2.92257220e-01, 1.21336555e+00, 2.18388617e-01
1.11395277e-01, 8.89360964e-01, 4.99999970e-02, -2.84533083e-01, 1.23242474e+00, 2.44198829e-01
6.69419840e-02, 8.93847406e-01, 4.99999970e-02, -2.74847507e-01, 1.24439502e+00, 2.69325703e-01
2.23198235e-02, 8.96123648e-01, 4.99999970e-02, -2.63137281e-01, 1.24997711e+00, 2.93623686e-01
-2.23729033e-02, 8.96123767e-01, 4.99999970e-02, -2.49529928e-01, 1.24984658e+00, 3.16835850e-01
-6.69974014e-02, 8.93875778e-01, 4.99999970e-02, -2.33953625e-01, 1.24467814e+00, 3.38790476e-01
-1.11457594e-01, 8.89377296e-01, 4.99999970e-02, -2.16345772e-01, 1.23507416e+00, 3.59432191e-01
-1.55611664e-01, 8.82626057e-01, 4.99999970e-02, -1.96749464e-01, 1.22156847e+00, 3.78602475e-01
-1.99385345e-01, 8.73762786e-01, 4.99999970e-02, -1.75115421e-01, 1.20464301e+00, 3.96185756e-01
-2.42670313e-01, 8.62758994e-01, 4.99999970e-02, -1.51524499e-01, 1.18467271e+00, 4.12041962e-01
-2.85411656e-01, 8.49781334e-01, 4.99999970e-02, -1.26082346e-01, 1.16204739e+00, 4.26052690e-01
-3.27439606e-01, 8.34525526e-01, 4.99999970e-02, -9.89112705e-02, 1.13710296e+00, 4.38114882e-01
-3.68658781e-01, 8.17282259e-01, 4.99999970e-02, -7.01568574e-02, 1.11012626e+00, 4.48058605e-01
-4.09068048e-01, 7.98068225e-01, 4.99999970e-02, -3.99545282e-02, 1.08142674e+00, 4.55807865e-01
-4.48221952e-01, 7.76432753e-01, 4.99999970e-02, -8.58570170e-03, 1.05127645e+00, 4.61283207e-01
-4.86339539e-01, 7.53131449e-01, 4.99999970e-02, 2.38471422e-02, 1.01992667e+00, 4.64200675e-01
-5.23501158e-01, 7.28232920e-01, 4.99999970e-02, 5.72354980e-02, 9.87663209e-01, 4.64387119e-01
-5.59311628e-01, 7.01364875e-01, 4.99999970e-02, 9.12321731e-02, 9.54746604e-01, 4.61876780e-01
-5.93717992e-01, 6.72689021e-01, 4.99999970e-02, 1.25546470e-01, 9.21440125e-01, 4.56681520e-01
-6.26513600e-01, 6.42156243e-01, 4.99999970e-02, 1.59923717e-01, 8.88021946e-01, 4.48755115e-01
-6.57747865e-01, 6.10078216e-01, 4.99999970e-02, 1.94068268e-01, 8.54783595e-01, 4.37996656e-01
-6.87434971e-01, 5.76525629e-01, 4.99999970e-02, 2.27760360e-01, 8.21998358e-01, 4.24408942e-01
-7.15170562e-01, 5.41359425e-01, 4.99999970e-02, 2.60683596e-01, 7.89886415e-01, 4.08124924e-01
-7.40949810e-01, 5.04792571e-01, 4.99999970e-02, 2.92542607e-01, 7.58727551e-01, 3.89175624e-01
-7.64953911e-01, 4.67108876e-01, 4.99999970e-02, 3.23029995e-01, 7.28912711e-01, 3.67482543e-01
-7.87412584e-01, 4.28496867e-01, 4.99999970e-02, 3.51879954e-01, 7.00769007e-01, 3.43097150e-01
-8.07862222e-01, 3.88729453e-01, 4.99999970e-02, 3.78897548e-01, 6.74444616e-01, 3.16294789e-01
-8.26037288e-01, 3.47906172e-01, 4.99999970e-02, 4.03803855e-01, 6.50119662e-01, 2.87306637e-01
-8.42282414e-01, 3.06301475e-01, 4.99999970e-02, 4.26314026e-01, 6.28163040e-01, 2.56207168e-01
-8.56789112e-01, 2.64051199e-01, 4.99999970e-02, 4.46214825e-01, 6.08823776e-01, 2.23163441e-01
-8.68958831e-01, 2.20995575e-01, 4.99999970e-02, 4.63451266e-01, 5.92074692e-01, 1.88512340e-01
-8.78590047e-01, 1.77356988e-01, 4.99999970e-02, 4.77837861e-01, 5.78016937e-01, 1.52537018e-01
-8.86249006e-01, 1.33354694e-01, 4.99999970e-02, 4.89160776e-01, 5.66952348e-01, 1.15412384e-01
-8.91786933e-01, 8.90378579e-02, 4.99999970e-02, 4.97300833e-01, 5.59027135e-01, 7.73914456e-02
-8.95115316e-01, 4.45004255e-02, 4.99999970e-02, 5.02210915e-01, 5.54254293e-01, 3.87936532e-02
-8.96220922e-01, -1.47637635e-04, 4.99999970e-02, 5.03852606e-01, 5.52680314e-01, -7.79852271e-05
-8.95100951e-01, -4.47953902e-02, 4.99999970e-02, 5.02211630e-01, 5.54357886e-01, -3.89330760e-02
-8.91758263e-01, -8.93318728e-02, 4.99999970e-02, 4.97297078e-01, 5.59295475e-01, -7.74999708e-02
-8.86205316e-01, -1.33646920e-01, 4.99999970e-02, 4.89143312e-01, 5.67448080e-01, -1.15515605e-01
-8.78531337e-01, -1.77646309e-01, 4.99999970e-02, 4.77796644e-01, 5.78740120e-01, -1.52686507e-01
-8.68884087e-01, -2.21280962e-01, 4.99999970e-02, 4.63372409e-01, 5.92946172e-01, -1.88750088e-01
-8.56703341e-01, -2.64333129e-01, 4.99999970e-02, 4.46082056e-01, 6.09718740e-01, -2.23498762e-01
-8.42183292e-01, -3.06580067e-01, 4.99999970e-02, 4.26118910e-01, 6.28955185e-01, -2.56619722e-01
-8.25917542e-01, -3.48176509e-01, 4.99999970e-02, 4.03551728e-01, 6.50713205e-01, -2.87757486e-01
8.75961208e+00, -1.59569108e+00, 4.99999970e-02, -1.74291315e-03, 1.07365811e+00, 2.52413936e-02
-8.07732463e-01, -3.88994038e-01, 4.99999970e-02, 3.78602356e-01, 6.74790621e-01, -3.16736579e-01
-7.87275910e-01, -4.28758681e-01, 4.99999970e-02, 3.51561725e-01, 7.00862408e-01, -3.43488961e-01
-7.64801741e-01, -4.67362851e-01, 4.99999970e-02, 3.22713137e-01, 7.28780746e-01, -3.67799819e-01
-7.40782380e-01, -5.05036414e-01, 4.99999970e-02, 2.92249352e-01, 7.58419633e-01, -3.89406383e-01
-7.14994967e-01, -5.41596651e-01, 4.99999970e-02, 2.60431468e-01, 7.89461255e-01, -4.08266753e-01
-6.87253356e-01, -5.76759100e-01, 4.99999970e-02, 2.27560580e-01, 8.21507752e-01, -4.24470544e-01
-6.57550454e-01, -6.10300183e-01, 4.99999970e-02, 1.93927035e-01, 8.54264081e-01, -4.37991560e-01
-6.26302540e-01, -6.42364800e-01, 4.99999970e-02, 1.59845382e-01, 8.87499332e-01, -4.48688716e-01
-5.93503892e-01, -6.72895491e-01, 4.99999970e-02, 1.25528768e-01, 9.20933068e-01, -4.56551492e-01
-5.59086442e-01, -7.01562524e-01, 4.99999970e-02, 9.12646875e-02, 9.54269230e-01, -4.61683810e-01
-5.23263335e-01, -7.28416383e-01, 4.99999970e-02, 5.73045611e-02, 9.87229228e-01, -4.64134187e-01
-4.86089230e-01, -7.53300011e-01, 4.99999970e-02, 2.39339452e-02, 1.01954949e+00, -4.63892132e-01
8.93577993e-01, -4.42717969e-02, 4.99999970e-02, -2.66386479e-01, -8.68453309e-02, -4.83611599e-03
-4.47958916e-01, -7.76579976e-01, 4.99999970e-02, -8.49953387e-03, 1.05096757e+00, -4.60926712e-01
-4.08796161e-01, -7.98196554e-01, 4.99999970e-02, -3.98848951e-02, 1.08119369e+00, -4.55411851e-01
-3.68384659e-01, -8.17401886e-01, 4.99999970e-02, -7.01154396e-02, 1.10997045e+00, -4.47633296e-01
-3.27159494e-01, -8.34632635e-01, 4.99999970e-02, -9.89091992e-02, 1.13701987e+00, -4.37674195e-01
-2.85126805e-01, -8.49871933e-01, 4.99999970e-02, -1.26121879e-01, 1.16202712e+00, -4.25610006e-01
-2.42382362e-01, -8.62840354e-01, 4.99999970e-02, -1.51603013e-01, 1.18470061e+00, -4.11606431e-01
-1.99093506e-01, -8.73828948e-01, 4.99999970e-02, -1.75225526e-01, 1.20470369e+00, -3.95764500e-01
-1.55317008e-01, -8.82677436e-01, 4.99999970e-02, -1.96883366e-01, 1.22164440e+00, -3.78198892e-01
-1.11160986e-01, -8.89413953e-01, 4.99999970e-02, -2.16486037e-01, 1.23515081e+00, -3.59047502e-01
-6.66994825e-02, -8.93897712e-01, 4.99999970e-02, -2.34093249e-01, 1.24474418e+00, -3.38424861e-01
-2.20743511e-02, -8.96130979e-01, 4.99999970e-02, -2.49672949e-01, 1.24988735e+00, -3.16484034e-01
2.26184372e-02, -8.96116734e-01, 4.99999970e-02, -2.63270199e-01, 1.24998224e+00, -2.93288052e-01
6.72401488e-02, -8.93825948e-01, 4.99999970e-02, -2.74952859e-01, 1.24435782e+00, -2.69004107e-01
1.11692265e-01, -8.89324665e-01, 4.99999970e-02, -2.84608692e-01, 1.23234296e+00, -2.43879616e-01
1.55850574e-01, -8.82593215e-01, 4.99999970e-02, -2.92310655e-01, 1.21323907e+00, -2.18068421e-01
1.99624866e-01, -8.73732626e-01, 4.99999970e-02, -2.98169762e-01, 1.18652940e+00, -1.91867083e-01
2.42998615e-01, -8.63039255e-01, 4.99999970e-02, -3.02275568e-01, 1.15178180e+00, -1.65638432e-01
2.85836697e-01, -8.50081563e-01, 4.99999970e-02, -3.04872721e-01, 1.10838342e+00, -1.39696851e-01
3.27814996e-01, -8.34608436e-01, 4.99999970e-02, -3.06200087e-01, 1.05599833e+00, -1.14475653e-01
3.68919015e-01, -8.17014873e-01, 4.99999970e-02, -3.06362420e-01, 9.95282590e-01, -9.06463489e-02
4.09248233e-01, -7.97785342e-01, 4.99999970e-02, -3.05489957e-01, 9.27400887e-01, -6.88664094e-02
4.48652536e-01, -7.76558816e-01, 4.99999970e-02, -3.03856432e-01, 8.53172779e-01, -4.95937169e-02
4.86696154e-01, -7.53024995e-01, 4.99999970e-02, -3.01739395e-01, 7.73769677e-01, -3.32595557e-02
5.23484945e-01, -7.27636278e-01, 4.99999970e-02, -2.99312979e-01, 6.91486180e-01, -2.03044824e-02
5.59126318e-01, -7.00708985e-01, 4.99999970e-02, -2.96712399e-01, 6.08886898e-01, -1.09519418e-02
5.93617260e-01, -6.72246039e-01, 4.99999970e-02, -2.94077635e-01, 5.27855575e-01, -5.11165801e-03
6.26552999e-01, -6.41920567e-01, 4.99999970e-02, -2.91614622e-01, 4.49659556e-01, -2.49867723e-03
6.57720625e-01, -6.09781861e-01, 4.99999970e-02, -2.89316118e-01, 3.75603735e-01, -2.73205922e-03
6.87032640e-01, -5.75980067e-01, 4.99999970e-02, -2.87173599e-01, 3.07093084e-01, -5.20695094e-03
7.14646637e-01, -5.40867150e-01, 4.99999970e-02, -2.85223722e-01, 2.45114982e-01, -9.19975061e-03
7.40748703e-01, -5.04626036e-01, 4.99999970e-02, -2.83354014e-01, 1.89995572e-01, -1.39775723e-02
7.65326560e-01, -4.67304826e-01, 4.99999970e-02, -2.81537533e-01, 1.41318649e-01, -1.88384391e-02
7.87699640e-01, -4.28526700e-01, 4.99999970e-02, -2.79760450e-01, 9.83797461e-02, -2.32316311e-02
8.07756305e-01, -3.88591409e-01, 4.99999970e-02, -2.77980775e-01, 6.08169176e-02, -2.66646892e-02
8.26336861e-01, -3.47954422e-01, 4.99999970e-02, -2.76155174e-01, 2.82679237e-02, -2.87725590e-02
8.42628241e-01, -3.06281954e-01, 4.99999970e-02, -2.74320096e-01, 1.78284477e-04, -2.93875076e-02
8.56540203e-01, -2.63830900e-01, 4.99999970e-02, -2.72524774e-01, -2.37884298e-02, -2.84483247e-02
8.68703246e-01, -2.20854998e-01, 4.99999970e-02, -2.70800710e-01, -4.38310839e-02, -2.59817541e-02
8.78884971e-01, -1.77337036e-01, 4.99999970e-02, -2.69233763e-01, -6.01372123e-02, -2.21344270e-02
8.86640668e-01, -1.33282229e-01, 4.99999970e-02, -2.67926604e-01, -7.27696642e-02, -1.71426293e-02
8.91876221e-01, -8.88938084e-02, 4.99999970e-02, -2.66951174e-01, -8.16719458e-02, -1.12858387e-02
8.52308869e-01, -5.83192013e-06, 4.99999970e-02, -2.67831206e-01, -8.15386772e-02, 1.77364121e-03
8.52583766e-01, 4.25213613e-02, 4.99999970e-02, -2.68038779e-01, -8.00676495e-02, 9.19147208e-03
8.49558592e-01, 8.49600807e-02, 4.99999970e-02, -2.68706292e-01, -7.56130666e-02, 1.62477046e-02
8.44493210e-01, 1.27233252e-01, 4.99999970e-02, -2.69775659e-01, -6.81712702e-02, 2.26258934e-02
8.37087989e-01, 1.69193164e-01, 4.99999970e-02, -2.71164507e-01, -5.77869080e-02, 2.80310959e-02
8.27393353e-01, 2.10647210e-01, 4.99999970e-02, -2.72823989e-01, -4.44502905e-02, 3.22117470e-02
8.15792441e-01, 2.51579612e-01, 4.99999970e-02, -2.74661362e-01, -2.80854981e-02, 3.49268578e-02
8.02504599e-01, 2.92001963e-01, 4.99999970e-02, -2.76592880e-01, -8.49341881e-03, 3.60281020e-02
7.86973536e-01, 3.31689239e-01, 4.99999970e-02, -2.78589398e-01, 1.45587409e-02, 3.54785994e-02
7.69276798e-01, 3.70396942e-01, 4.99999970e-02, -2.80606151e-01, 4.14264351e-02, 3.33190262e-02
7.50136375e-01, 4.08416688e-01, 4.99999970e-02, -2.82612890e-01, 7.26640746e-02, 2.96873171e-02
7.28814542e-01, 4.45344567e-01, 4.99999970e-02, -2.84653723e-01, 1.08698443e-01, 2.48987712e-02
7.05419958e-01, 4.80904043e-01, 4.99999970e-02, -2.86766946e-01, 1.49977908e-01, 1.93901174e-02
6.80547774e-01, 5.15418947e-01, 4.99999970e-02, -2.88968056e-01, 1.97263032e-01, 1.36601999e-02
6.54216528e-01, 5.48841178e-01, 4.99999970e-02, -2.91300863e-01, 2.51103640e-01, 8.36149137e-03
6.26267493e-01, 5.81010044e-01, 4.99999970e-02, -2.93926984e-01, 3.11505884e-01, 4.20828303e-03
5.96566498e-01, 6.11606181e-01, 4.99999970e-02, -2.96745270e-01, 3.77893388e-01, 1.85764977e-03
5.65197825e-01, 6.40492916e-01, 4.99999970e-02, -2.99789399e-01, 4.49256837e-01, 2.00096937e-03
5.32352388e-01, 6.67614400e-01, 4.99999970e-02, -3.03158015e-01, 5.24686575e-01, 5.16433828e-03
4.98395771e-01, 6.93254054e-01, 4.99999970e-02, -3.06629568e-01, 6.03270471e-01, 1.17160715e-02
4.63335305e-01, 7.17409194e-01, 4.99999970e-02, -3.10086638e-01, 6.83450818e-01, 2.19370797e-02
4.27082896e-01, 7.39796877e-01, 4.99999970e-02, -3.13399106e-01, 7.62884617e-01, 3.58017869e-02
3.89550835e-01, 7.60013878e-01, 4.99999970e-02, -3.16391319e-01, 8.39304388e-01, 5.30618988e-02
3.51138115e-01, 7.78331101e-01, 4.99999970e-02, -3.18774939e-01, 9.11386132e-01, 7.34367445e-02
3.11973423e-01, 7.95058370e-01, 4.99999970e-02, -3.20251554e-01, 9.78042185e-01, 9.65739787e-02
2.71981299e-01, 8.09767783e-01, 4.99999970e-02, -3.20633709e-01, 1.03771591e+00, 1.21874750e-01
2.31182575e-01, 8.22120726e-01, 4.99999970e-02, -3.19756091e-01, 1.08927011e+00, 1.48660317e-01
1.89870879e-01, 8.32319617e-01, 4.99999970e-02, -3.17336917e-01, 1.13260353e+00, 1.76441535e-01
1.48171350e-01, 8.40744734e-01, 4.99999970e-02, -3.13084394e-01, 1.16796422e+00, 2.04830527e-01
1.06106706e-01, 8.47138107e-01, 4.99999970e-02, -3.06851178e-01, 1.19542575e+00, 2.33364433e-01
6.37635365e-02, 8.51408005e-01, 4.99999970e-02, -2.98557013e-01, 1.21521389e+00, 2.61597306e-01
1.85738039e+00, 1.99272168e+00, 4.99999970e-02, -1.06896460e-01, 1.22704160e+00, 1.74792912e-02
2.12599374e-02, 8.53572249e-01, 4.99999970e-02, -2.88081795e-01, 1.22783816e+00, 2.89196432e-01
-2.13105362e-02, 8.53572071e-01, 4.99999970e-02, -2.75311589e-01, 1.23387671e+00, 3.15886050e-01
-6.38161302e-02, 8.51432443e-01, 4.99999970e-02, -2.60236859e-01, 1.23391008e+00, 3.41409206e-01
-1.06165685e-01, 8.47151518e-01, 4.99999970e-02, -2.42875755e-01, 1.22852635e+00, 3.65566880e-01
-1.48224682e-01, 8.40727866e-01, 4.99999970e-02, -2.23348156e-01, 1.21829784e+00, 3.88177127e-01
-1.89920917e-01, 8.32287014e-01, 4.99999970e-02, -2.01512307e-01, 1.20378876e+00, 4.09070432e-01
-2.31150866e-01, 8.21803510e-01, 4.99999970e-02, -1.77364394e-01, 1.18546736e+00, 4.28037435e-01
-2.71858931e-01, 8.09428751e-01, 4.99999970e-02, -1.51111871e-01, 1.16375780e+00, 4.44919527e-01
-3.11889738e-01, 7.94893801e-01, 4.99999970e-02, -1.22835524e-01, 1.13907993e+00, 4.59602714e-01
-3.51147413e-01, 7.78460443e-01, 4.99999970e-02, -9.27218944e-02, 1.11179996e+00, 4.71902043e-01
-3.89630258e-01, 7.60146081e-01, 4.99999970e-02, -6.09159283e-02, 1.08230054e+00, 4.81739640e-01
-4.26933140e-01, 7.39555240e-01, 4.99999970e-02, -2.77308803e-02, 1.05091882e+00, 4.89011526e-01
-4.63240921e-01, 7.17360973e-01, 4.99999970e-02, 6.72063837e-03, 1.01798379e+00, 4.93433774e-01
-4.98622209e-01, 6.93623364e-01, 4.99999970e-02, 4.23132516e-02, 9.83835101e-01, 4.94831502e-01
-5.32720208e-01, 6.68019116e-01, 4.99999970e-02, 7.86615759e-02, 9.48774576e-01, 4.93218213e-01
-5.65483272e-01, 6.40698433e-01, 4.99999970e-02, 1.15440473e-01, 9.13118005e-01, 4.88591850e-01
-5.96722245e-01, 6.11621082e-01, 4.99999970e-02, 1.52373329e-01, 8.77203345e-01, 4.80899215e-01
-6.26472890e-01, 5.81069946e-01, 4.99999970e-02, 1.89137816e-01, 8.41373801e-01, 4.70043927e-01
-6.54745281e-01, 5.49110353e-01, 4.99999970e-02, 2.25478098e-01, 8.05944622e-01, 4.56040770e-01
-6.81175470e-01, 5.15627086e-01, 4.99999970e-02, 2.61031091e-01, 7.71181464e-01, 4.39029276e-01
-7.05754817e-01, 4.80815828e-01, 4.99999970e-02, 2.95470417e-01, 7.37410426e-01, 4.19050664e-01
-7.28636444e-01, 4.44932520e-01, 4.99999970e-02, 3.28469634e-01, 7.05059052e-01, 3.96039188e-01
-7.50019968e-01, 4.08148497e-01, 4.99999970e-02, 3.59742284e-01, 6.74482942e-01, 3.70056808e-01
-7.69493997e-01, 3.70267481e-01, 4.99999970e-02, 3.89054328e-01, 6.45856738e-01, 3.41387987e-01
-7.86819637e-01, 3.31388831e-01, 4.99999970e-02, 4.16089505e-01, 6.19387448e-01, 3.10281932e-01
-8.02297413e-01, 2.91760534e-01, 4.99999970e-02, 4.40549374e-01, 5.95469356e-01, 2.76838273e-01
-8.16094458e-01, 2.51509428e-01, 4.99999970e-02, 4.62199122e-01, 5.74376225e-01, 2.41244808e-01
-8.27681243e-01, 2.10497901e-01, 4.99999970e-02, 4.80951786e-01, 5.56103349e-01, 2.03866020e-01
-8.36876512e-01, 1.68936774e-01, 4.99999970e-02, 4.96593833e-01, 5.40771127e-01, 1.65008947e-01
-8.44179928e-01, 1.27024725e-01, 4.99999970e-02, 5.08909523e-01, 5.28698087e-01, 1.24877930e-01
-8.49455714e-01, 8.48115161e-02, 4.99999970e-02, 5.17771304e-01, 5.20047247e-01, 8.37614089e-02
-8.52626026e-01, 4.23881263e-02, 4.99999970e-02, 5.23118317e-01, 5.14845312e-01, 4.20035273e-02
-8.53679121e-01, -1.40610879e-04, 4.99999970e-02, 5.24905920e-01, 5.13138533e-01, -6.83008693e-05
-8.52612317e-01, -4.26690504e-02, 4.99999970e-02, 5.23118675e-01, 5.14963567e-01, -4.21328619e-02
-8.49428356e-01, -8.50915387e-02, 4.99999970e-02, 5.17768145e-01, 5.20314455e-01, -8.38790163e-02
-8.44138384e-01, -1.27303079e-01, 4.99999970e-02, 5.08895755e-01, 5.29145896e-01, -1.25000834e-01
-8.36820781e-01, -1.69212431e-01, 4.99999970e-02, 4.96559829e-01, 5.41398168e-01, -1.65169895e-01
-8.27610254e-01, -2.10769847e-01, 4.99999970e-02, 4.80885178e-01, 5.56862354e-01, -2.04095498e-01
-8.16012442e-01, -2.51777947e-01, 4.99999970e-02, 4.62086439e-01, 5.75185418e-01, -2.41555274e-01
-8.02202702e-01, -2.92025775e-01, 4.99999970e-02, 4.40382063e-01, 5.96235871e-01, -2.77221620e-01
-7.86705971e-01, -3.31646472e-01, 4.99999970e-02, 4.15869564e-01, 6.20031118e-01, -3.10712874e-01
-7.69370556e-01, -3.70519489e-01, 4.99999970e-02, 3.88791233e-01, 6.46327138e-01, -3.41830015e-01
-7.49889314e-01, -4.08397585e-01, 4.99999970e-02, 3.59451115e-01, 6.74759030e-01, -3.70474666e-01
-7.28491366e-01, -4.45174247e-01, 4.99999970e-02, 3.28170866e-01, 7.05143571e-01, -3.96407336e-01
-7.05595672e-01, -4.81048256e-01, 4.99999970e-02, 2.95184463e-01, 7.37326682e-01, -4.19350743e-01
-6.81008160e-01, -5.15853047e-01, 4.99999970e-02, 2.60774851e-01, 7.70967066e-01, -4.39249575e-01
-6.54571593e-01, -5.49332321e-01, 4.99999970e-02, 2.25262731e-01, 8.05638850e-01, -4.56180334e-01
-6.26284361e-01, -5.81281066e-01, 4.99999970e-02, 1.88969523e-01, 8.41010213e-01, -4.70109582e-01
-5.96521020e-01, -6.11819685e-01, 4.99999970e-02, 1.52257040e-01, 8.76810431e-01, -4.80894446e-01
-5.65278530e-01, -6.40894294e-01, 4.99999970e-02, 1.15375124e-01, 9.12719131e-01, -4.88516241e-01
-5.32504857e-01, -6.68206334e-01, 4.99999970e-02, 7.86385685e-02, 9.48387027e-01, -4.93076086e-01
-4.98395026e-01, -6.93797171e-01, 4.99999970e-02, 4.23222110e-02, 9.83472884e-01, -4.94629264e-01
-4.63002264e-01, -7.17521071e-01, 4.99999970e-02, 6.74712658e-03, 1.01765835e+00, -4.93177265e-01
8.51271451e-01, -4.21767756e-02, 4.99999970e-02, -2.68024296e-01, -8.02165344e-02, -5.68276271e-03
-4.26682949e-01, -7.39695966e-01, 4.99999970e-02, -2.77003162e-02, 1.05063868e+00, -4.88707811e-01
-3.89371693e-01, -7.60269165e-01, 4.99999970e-02, -6.08929396e-02, 1.08207178e+00, -4.81395513e-01
-3.50886405e-01, -7.78574705e-01, 4.99999970e-02, -9.27148163e-02, 1.11162436e+00, -4.71525162e-01
-3.11622947e-01, -7.94995904e-01, 4.99999970e-02, -1.22853845e-01, 1.13895512e+00, -4.59203899e-01
-2.71587700e-01, -8.09515297e-01, 4.99999970e-02, -1.51157752e-01, 1.16367745e+00, -4.44509834e-01
-2.30876610e-01, -8.21880937e-01, 4.99999970e-02, -1.77436993e-01, 1.18542171e+00, -4.27625179e-01
-1.89643010e-01, -8.32350016e-01, 4.99999970e-02, -2.01606289e-01, 1.20376754e+00, -4.08662587e-01
-1.47944093e-01, -8.40776980e-01, 4.99999970e-02, -2.23460838e-01, 1.21828699e+00, -3.87778252e-01
-1.05883196e-01, -8.47186625e-01, 4.99999970e-02, -2.42993042e-01, 1.22851610e+00, -3.65178436e-01
-6.35323375e-02, -8.51453424e-01, 4.99999970e-02, -2.60354072e-01, 1.23389113e+00, -3.41032445e-01
-2.10261326e-02, -8.53578925e-01, 4.99999970e-02, -2.75428832e-01, 1.23383641e+00, -3.15522611e-01
2.15443838e-02, -8.53565574e-01, 4.99999970e-02, -2.88185567e-01, 1.22776973e+00, -2.88846254e-01
6.40475154e-02, -8.51387322e-01, 4.99999970e-02, -2.98644394e-01, 1.21511102e+00, -2.61257648e-01
1.06389500e-01, -8.47103298e-01, 4.99999970e-02, -3.06920111e-01, 1.19528425e+00, -2.33031988e-01
1.48452356e-01, -8.40696275e-01, 4.99999970e-02, -3.13134074e-01, 1.16778326e+00, -2.04503387e-01
1.90148622e-01, -8.32254767e-01, 4.99999970e-02, -3.17369848e-01, 1.13238406e+00, -1.76119179e-01
2.31456295e-01, -8.22043538e-01, 4.99999970e-02, -3.19773972e-01, 1.08901954e+00, -1.48344174e-01
2.72253215e-01, -8.09683502e-01, 4.99999970e-02, -3.20639193e-01, 1.03744054e+00, -1.21565089e-01
3.12240779e-01, -7.94957280e-01, 4.99999970e-02, -3.20249885e-01, 9.77742374e-01, -9.62694436e-02
3.51399064e-01, -7.78214812e-01, 4.99999970e-02, -3.18770528e-01, 9.11069512e-01, -7.31384456e-02
3.89807224e-01, -7.59886801e-01, 4.99999970e-02, -3.16386729e-01, 8.38984370e-01, -5.27718887e-02
4.27331716e-01, -7.39655316e-01, 4.99999970e-02, -3.13397110e-01, 7.62569547e-01, -3.55208479e-02
4.63576168e-01, -7.17253864e-01, 4.99999970e-02, -3.10089260e-01, 6.83147967e-01, -2.16656104e-02
4.98628259e-01, -6.93086028e-01, 4.99999970e-02, -3.06635827e-01, 6.02985501e-01, -1.14520555e-02
5.32574058e-01, -6.67432606e-01, 4.99999970e-02, -3.03166062e-01, 5.24421394e-01, -4.90149204e-03
